@relation openjpa\Release_10\train
@attribute LOC numeric
@attribute LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute N_AUTH numeric
@attribute NR numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FAN_OUT numeric
@attribute METHOD_COMPLEXITY numeric
@attribute IS_BUGGY {'Yes', 'No'}
@data
52,109,57,1,5,52,21.8,52,48,10.4,0,16,No
1012,1022,10,2,4,1019,255.5,1026,1019,256.5,50,55,No
42,42,0,1,2,42,21.0,42,42,21.0,0,4,No
35,69,34,1,4,35,17.25,35,32,8.75,0,3,No
71,84,13,2,4,72,21.0,73,72,18.25,0,7,No
118,241,122,2,5,121,48.2,123,114,24.6,0,2,No
291,485,194,2,10,246,48.5,345,246,34.5,15,30,No
39,39,0,1,2,39,19.5,39,39,19.5,0,4,No
74,75,1,1,3,73,25.0,74,73,24.666666666666668,2,4,No
79,158,78,1,5,80,31.6,80,75,16.0,0,7,No
730,774,44,2,6,731,129.0,742,731,123.66666666666667,20,36,No
173,204,30,2,5,171,40.8,174,171,34.8,5,27,No
520,520,0,1,2,520,260.0,520,520,260.0,0,76,No
48,49,0,1,2,49,24.5,49,49,24.5,0,2,No
231,231,0,1,2,231,115.5,231,231,115.5,6,17,No
42,42,0,1,2,42,21.0,42,42,21.0,0,2,No
107,213,105,1,4,108,53.25,108,103,27.0,0,17,No
518,553,35,2,3,527,184.33333333333334,536,527,178.66666666666666,26,16,No
1179,1207,28,2,5,1135,241.4,1181,1135,236.2,88,37,No
144,210,66,1,5,160,42.0,192,160,38.4,22,11,No
135,270,135,1,4,136,67.5,137,131,34.25,0,21,No
49,71,22,1,5,47,14.2,55,47,11.0,0,5,No
917,1861,944,3,8,930,232.625,945,901,118.125,58,126,No
308,613,305,2,5,308,122.6,308,294,61.6,6,30,No
51,108,56,1,5,54,21.6,56,50,11.2,0,6,No
42,86,43,1,4,43,21.5,43,39,10.75,0,1,No
152,165,12,2,6,154,27.5,155,154,25.833333333333332,0,12,No
459,945,485,1,5,467,189.0,474,453,94.8,25,24,No
244,254,10,2,3,245,84.66666666666667,246,245,82.0,0,26,No
44,44,0,1,2,44,22.0,44,44,22.0,0,1,No
115,115,0,1,2,115,57.5,115,115,57.5,3,6,No
441,456,15,3,4,445,114.0,449,445,112.25,10,22,No
34,34,0,1,2,34,17.0,34,34,17.0,0,1,No
138,285,147,1,4,138,71.25,138,134,34.5,1,18,No
237,274,37,2,6,232,45.666666666666664,237,232,39.5,11,32,No
279,474,195,1,6,328,79.0,381,328,63.5,3,3,No
69,96,27,1,5,75,19.2,87,75,17.4,0,6,No
113,218,104,1,5,107,43.6,114,102,22.8,0,18,No
186,366,180,2,7,191,52.285714285714285,196,173,28.0,14,2,No
164,195,30,2,5,163,39.0,167,163,33.4,9,25,No
36,70,34,1,4,36,17.5,36,33,9.0,0,3,No
107,214,106,1,4,108,53.5,108,104,27.0,0,17,No
133,133,0,1,2,133,66.5,133,133,66.5,5,10,No
40,82,42,1,4,40,20.5,40,37,10.0,0,4,No
38,78,39,1,4,40,19.5,41,35,10.25,0,1,No
84,128,44,1,6,84,21.333333333333332,96,84,16.0,0,10,No
74,103,28,1,6,74,17.166666666666668,85,74,14.166666666666666,1,12,No
134,195,60,1,5,149,39.0,187,149,37.4,7,16,No
184,268,84,1,5,223,53.6,286,223,57.2,8,22,No
38,75,37,1,4,38,18.75,38,34,9.5,0,1,No
45,89,44,1,4,45,22.25,45,42,11.25,0,1,No
91,187,96,2,9,47,20.77777777777778,111,43,12.333333333333334,4,9,No
201,406,204,1,5,208,81.2,214,187,42.8,10,20,No
187,246,59,2,6,193,41.0,213,193,35.5,8,19,No
500,924,424,1,6,558,154.0,648,558,108.0,9,35,No
77,114,37,1,6,84,19.0,101,84,16.833333333333332,1,12,No
59,120,60,1,4,61,30.0,62,56,15.5,0,0,No
81,118,37,2,6,71,19.666666666666668,91,71,15.166666666666666,0,9,No
66,142,76,2,5,68,28.4,70,64,14.0,0,5,No
34,34,0,1,2,34,17.0,34,34,17.0,0,1,No
86,155,68,1,7,102,22.142857142857142,127,102,18.142857142857142,3,7,No
85,181,96,1,5,93,36.2,101,86,20.2,0,11,No
50,99,49,1,4,50,24.75,50,46,12.5,0,1,No
136,288,152,2,8,143,36.0,150,129,18.75,20,8,No
58,119,61,1,5,60,23.8,62,56,12.4,0,7,No
64,126,62,1,4,64,31.5,64,61,16.0,1,9,No
35,69,34,1,4,35,17.25,35,32,8.75,0,3,No
80,80,0,1,2,80,40.0,80,80,40.0,7,6,No
423,948,525,3,9,427,105.33333333333333,435,416,48.333333333333336,9,39,No
36,36,0,1,2,36,18.0,36,36,18.0,0,1,No
42,85,43,1,4,42,21.25,42,39,10.5,0,4,No
148,193,44,1,6,162,32.166666666666664,195,162,32.5,0,16,No
55,106,51,1,4,55,26.5,55,48,13.75,1,2,No
61,65,4,2,3,62,21.666666666666668,63,62,21.0,0,5,No
28,28,0,1,2,28,14.0,28,28,14.0,0,1,No
399,404,5,2,3,400,134.66666666666666,401,400,133.66666666666666,7,30,No
120,147,27,1,5,125,29.4,144,125,28.8,2,21,No
36,71,35,1,4,36,17.75,36,33,9.0,2,3,No
583,1153,570,1,6,588,192.16666666666666,593,553,98.83333333333333,17,35,No
513,1037,524,2,7,523,148.14285714285714,533,497,76.14285714285714,15,58,No
1122,1206,84,3,7,1104,172.28571428571428,1138,1104,162.57142857142858,43,103,No
92,141,49,1,5,95,28.2,106,95,21.2,0,10,No
68,143,75,2,5,69,28.6,70,64,14.0,0,6,No
258,377,119,1,5,278,75.4,304,278,60.8,6,21,No
35,35,0,1,2,35,17.5,35,35,17.5,0,4,No
69,145,76,1,5,69,29.0,69,65,13.8,0,5,No
257,261,4,2,3,258,87.0,259,258,86.33333333333333,3,13,No
64,126,62,1,4,64,31.5,64,61,16.0,1,9,No
329,329,0,1,2,329,164.5,329,329,164.5,7,30,No
43,88,44,1,4,44,22.0,44,40,11.0,0,1,No
400,401,1,1,3,401,133.66666666666666,402,401,134.0,35,20,No
888,1857,969,2,8,940,232.125,996,869,124.5,33,84,Yes
1274,1800,526,1,9,1412,200.0,1622,1412,180.22222222222223,22,138,No
213,213,0,1,1,213,213.0,213,213,213.0,9,24,No
81,172,90,2,5,86,34.4,90,82,18.0,1,8,No
35,54,18,1,5,34,10.8,42,34,8.4,0,1,No
689,692,3,1,3,692,230.66666666666666,695,692,231.66666666666666,24,61,No
110,222,112,1,5,112,44.4,114,103,22.8,3,12,No
65,148,82,2,6,74,24.666666666666668,82,69,13.666666666666666,0,7,No
672,1354,682,2,8,682,169.25,700,644,87.5,25,91,Yes
653,1312,659,2,7,666,187.42857142857142,681,612,97.28571428571429,46,39,Yes
172,174,2,2,4,164,43.5,172,164,43.0,0,22,No
86,190,104,1,5,89,38.0,92,82,18.4,0,6,No
1866,3756,1890,3,11,1856,341.45454545454544,1896,1762,172.36363636363637,51,195,Yes
38,76,38,1,4,38,19.0,38,35,9.5,1,4,No
667,737,69,1,5,674,147.4,714,674,142.8,12,149,No
120,238,118,1,4,120,59.5,120,114,30.0,4,19,No
154,305,151,1,4,154,76.25,154,148,38.5,4,21,No
40,42,1,2,3,41,14.0,41,41,13.666666666666666,0,2,No
853,1666,813,1,7,1025,238.0,1231,1025,175.85714285714286,30,63,No
51,52,1,2,3,51,17.333333333333332,51,51,17.0,0,2,No
77,164,87,2,6,80,27.333333333333332,83,74,13.833333333333334,1,5,No
89,174,84,2,5,83,34.8,90,79,18.0,0,6,No
162,320,158,1,4,162,80.0,162,155,40.5,4,21,No
117,232,115,1,4,117,58.0,117,113,29.25,2,19,No
190,190,0,1,2,190,95.0,190,190,95.0,1,22,No
37,76,39,1,4,38,19.0,39,33,9.75,0,0,No
27,42,15,1,5,27,8.4,35,27,7.0,0,2,No
121,164,43,2,6,106,27.333333333333332,141,106,23.5,7,10,No
70,146,76,2,5,73,29.2,76,67,15.2,2,6,No
912,940,28,2,5,900,188.0,916,900,183.2,19,153,No
212,425,213,1,4,213,106.25,214,208,53.5,0,39,No
49,49,0,1,2,49,24.5,49,49,24.5,0,1,No
45,56,10,2,3,54,18.666666666666668,62,54,20.666666666666668,0,1,No
89,121,31,1,5,84,24.2,90,84,18.0,0,10,No
175,197,22,2,5,176,39.4,177,176,35.4,1,12,No
193,407,214,1,5,205,81.4,217,187,43.4,4,23,No
127,286,158,2,10,134,28.6,168,123,16.8,5,7,No
58,60,2,2,3,59,20.0,60,59,20.0,1,3,No
28,28,0,1,2,28,14.0,28,28,14.0,0,1,No
31,31,0,1,1,31,31.0,31,31,31.0,0,5,No
382,679,297,1,6,445,113.16666666666667,508,445,84.66666666666667,6,5,No
173,354,181,1,5,178,70.8,183,160,36.6,9,12,No
725,1430,705,3,7,725,204.28571428571428,733,688,104.71428571428571,89,93,No
341,341,0,1,2,341,170.5,341,341,170.5,6,37,No
81,161,80,1,4,81,40.25,81,77,20.25,0,13,No
349,693,344,1,5,353,138.6,357,330,71.4,16,18,No
34,35,0,1,2,35,17.5,35,35,17.5,0,2,No
89,91,2,2,3,89,30.333333333333332,89,89,29.666666666666668,0,7,No
62,99,37,1,5,71,19.8,88,71,17.6,3,4,No
34,35,1,2,2,35,17.5,36,35,18.0,0,1,No
857,867,10,2,4,867,216.75,877,867,219.25,11,47,No
66,125,59,2,5,60,25.0,66,56,13.2,0,4,No
266,435,169,1,7,317,62.142857142857146,412,317,58.857142857142854,26,11,No
465,901,436,2,5,465,180.2,465,432,93.0,20,27,No
161,167,6,2,3,161,55.666666666666664,161,161,53.666666666666664,13,30,No
77,152,75,3,6,76,25.333333333333332,77,72,12.833333333333334,1,1,No
989,1479,490,2,16,950,92.4375,1287,950,80.4375,53,74,No
59,125,66,1,5,59,25.0,59,55,11.8,1,6,No
76,76,0,1,2,76,38.0,76,76,38.0,0,10,No
91,104,13,2,4,91,26.0,91,91,22.75,0,11,No
39,92,53,2,5,47,18.4,55,43,11.0,0,2,No
39,39,0,1,2,39,19.5,39,39,19.5,0,1,No
100,144,44,1,7,105,20.571428571428573,128,105,18.285714285714285,1,11,No
43,43,0,1,2,43,21.5,43,43,21.5,0,1,No
93,126,33,1,6,85,21.0,101,85,16.833333333333332,3,14,No
425,842,417,1,4,425,210.5,425,411,106.25,22,44,No
91,118,26,1,6,100,19.666666666666668,118,100,19.666666666666668,1,20,No
357,714,357,1,5,360,142.8,363,344,72.6,9,52,No
149,156,7,2,3,149,52.0,149,149,49.666666666666664,0,16,No
421,444,22,2,3,430,148.0,438,430,146.0,27,28,No
292,481,189,1,6,336,80.16666666666667,400,336,66.66666666666667,6,18,No
71,71,0,1,2,71,35.5,71,71,35.5,0,6,No
73,112,38,1,5,81,22.4,102,81,20.4,4,9,No
70,75,5,2,3,70,25.0,70,70,23.333333333333332,2,4,No
89,176,87,1,5,88,35.2,89,82,17.8,4,7,No
198,226,27,2,5,196,45.2,199,196,39.8,5,25,No
58,122,64,1,4,59,30.5,60,55,15.0,0,7,No
109,217,108,1,4,109,54.25,109,105,27.25,20,20,No
310,313,3,2,3,309,104.33333333333333,310,309,103.33333333333333,10,18,No
35,69,34,1,4,35,17.25,35,32,8.75,0,1,No
67,128,60,2,5,61,25.6,68,57,13.6,0,6,No
181,365,184,1,4,181,91.25,181,172,45.25,4,25,No
126,130,4,2,4,127,32.5,128,127,32.0,2,16,No
50,50,0,1,3,49,16.666666666666668,50,49,16.666666666666668,1,6,No
71,141,69,1,5,73,28.2,74,64,14.8,1,5,No
135,202,67,1,5,153,40.4,179,153,35.8,1,6,No
52,52,0,1,2,52,26.0,52,52,26.0,1,7,No
75,149,74,1,4,75,37.25,75,71,18.75,1,12,No
86,90,4,1,3,90,30.0,94,90,31.333333333333332,0,4,No
99,101,2,2,3,99,33.666666666666664,99,99,33.0,0,8,No
82,82,0,1,2,82,41.0,82,82,41.0,0,8,No
62,66,4,2,3,66,22.0,70,66,23.333333333333332,0,2,No
80,154,73,2,5,74,30.8,81,69,16.2,0,4,No
87,118,31,1,5,91,23.6,111,91,22.2,1,14,No
222,282,60,2,5,238,56.4,254,238,50.8,6,36,No
195,299,103,1,7,206,42.714285714285715,226,206,32.285714285714285,1,9,No
87,170,83,1,4,87,42.5,87,81,21.75,2,13,No
97,193,95,1,4,98,48.25,98,93,24.5,1,15,No
184,184,0,1,2,184,92.0,184,184,92.0,3,15,No
36,36,0,1,2,36,18.0,36,36,18.0,0,1,No
61,108,47,1,5,49,21.6,61,45,12.2,0,8,No
99,196,97,1,4,99,49.0,99,95,24.75,1,15,No
47,68,21,1,5,48,13.6,57,48,11.4,0,5,No
58,61,3,2,3,58,20.333333333333332,58,58,19.333333333333332,0,4,No
86,184,98,1,4,86,46.0,86,83,21.5,0,9,No
1749,1757,8,1,4,1748,439.25,1751,1748,437.75,59,63,No
846,855,9,2,4,847,213.75,848,847,212.0,13,99,No
67,143,76,1,4,72,35.75,77,64,19.25,1,7,No
113,162,49,1,5,130,32.4,165,130,33.0,3,12,No
206,209,3,1,3,209,69.66666666666667,212,209,70.66666666666667,2,31,No
33,66,33,1,4,33,16.5,33,30,8.25,0,2,No
38,77,38,1,4,39,19.25,39,35,9.75,0,1,No
162,326,163,1,5,165,65.2,167,154,33.4,9,14,No
58,60,2,2,3,58,20.0,58,58,19.333333333333332,0,7,No
79,161,82,1,4,81,40.25,83,74,20.75,0,11,No
51,69,18,1,6,42,11.5,57,42,9.5,0,7,No
35,69,34,1,4,35,17.25,35,32,8.75,0,1,No
45,89,44,1,4,45,22.25,45,42,11.25,0,1,No
119,234,115,1,4,119,58.5,119,113,29.75,0,10,Yes
47,64,17,1,5,48,12.8,59,48,11.8,0,6,No
93,93,0,1,2,93,46.5,93,93,46.5,1,7,No
81,81,0,1,2,81,40.5,81,81,40.5,7,6,No
198,378,179,1,5,182,75.6,199,176,39.8,2,26,No
44,44,0,1,2,44,22.0,44,44,22.0,0,1,No
1364,2771,1407,3,9,1336,307.8888888888889,1380,1324,153.33333333333334,15,207,No
284,590,306,1,5,289,118.0,294,282,58.8,0,45,Yes
46,46,0,1,2,46,23.0,46,46,23.0,0,3,No
65,122,57,2,6,55,20.333333333333332,65,52,10.833333333333334,0,8,No
156,174,18,2,4,161,43.5,166,161,41.5,0,18,No
38,78,39,1,4,40,19.5,41,35,10.25,0,1,No
199,403,204,3,6,199,67.16666666666667,199,194,33.166666666666664,6,38,No
603,618,15,2,3,609,206.0,615,609,205.0,3,73,No
614,1021,407,1,8,754,127.625,956,754,119.5,33,34,No
79,163,83,1,4,80,40.75,80,77,20.0,0,14,No
4793,9834,5041,3,12,4980,819.5,5179,4565,431.5833333333333,325,340,Yes
72,139,66,2,5,67,27.8,73,63,14.6,0,3,No
74,74,0,1,2,74,37.0,74,74,37.0,0,7,No
124,124,0,1,2,124,62.0,124,124,62.0,0,9,No
88,180,92,1,4,90,45.0,92,85,23.0,0,12,No
1619,3163,1544,3,12,1619,263.5833333333333,1643,1502,136.91666666666666,46,70,No
36,72,36,1,4,36,18.0,36,33,9.0,0,1,No
985,1982,997,2,8,993,247.75,1005,969,125.625,35,173,No
53,85,32,1,6,55,14.166666666666666,77,55,12.833333333333334,1,1,No
79,162,82,1,4,81,40.5,82,76,20.5,0,0,No
38,69,31,1,6,39,11.5,48,39,8.0,0,2,No
256,370,114,1,5,294,74.0,348,294,69.6,4,20,No
73,154,81,2,5,75,30.8,77,70,15.4,1,6,No
284,565,281,2,7,293,80.71428571428571,302,261,43.142857142857146,13,14,No
1383,1720,337,3,10,1458,172.0,1559,1458,155.9,46,96,No
434,944,509,1,5,473,188.8,511,429,102.2,2,52,No
769,1535,766,1,5,775,307.0,781,740,156.2,56,29,No
262,262,0,1,2,262,131.0,262,262,131.0,8,10,No
92,92,0,1,2,92,46.0,92,92,46.0,1,6,No
66,130,64,1,4,66,32.5,66,63,16.5,0,9,No
37,76,38,1,4,39,19.0,40,34,10.0,0,1,No
42,62,20,1,5,42,12.4,50,42,10.0,0,4,No
376,376,0,1,2,376,188.0,376,376,188.0,7,27,No
439,849,410,2,6,430,141.5,441,403,73.5,17,36,No
47,95,47,1,4,48,23.75,48,44,12.0,0,9,No
59,128,69,1,4,64,32.0,69,58,17.25,0,7,No
64,126,62,1,4,64,31.5,64,61,16.0,1,9,No
150,211,60,1,6,153,35.166666666666664,171,153,28.5,1,18,No
150,298,148,2,5,140,59.6,150,136,30.0,3,12,No
96,99,3,2,3,96,33.0,96,96,32.0,0,8,No
78,92,14,2,5,81,18.4,86,81,17.2,0,5,No
38,75,37,1,4,38,18.75,38,34,9.5,0,3,No
167,244,77,1,5,190,48.8,227,190,45.4,1,17,No
40,79,39,1,4,40,19.75,40,36,10.0,1,1,No
35,69,34,1,4,35,17.25,35,32,8.75,0,1,No
30,36,6,1,2,29,18.0,30,29,15.0,1,3,No
91,183,92,1,4,92,45.75,93,87,23.25,0,0,No
107,214,106,1,4,108,53.5,108,104,27.0,0,17,No
39,77,38,1,4,40,19.25,41,35,10.25,1,3,No
96,147,51,1,5,106,29.4,130,106,26.0,3,4,No
79,79,0,1,2,79,39.5,79,79,39.5,0,8,No
39,57,18,1,5,39,11.4,47,39,9.4,0,4,No
592,1213,620,4,10,618,121.3,643,563,64.3,34,34,No
36,70,34,1,4,36,17.5,36,32,9.0,0,3,No
838,1650,812,2,5,838,330.0,838,800,167.6,16,36,No
501,993,492,1,4,502,248.25,503,474,125.75,14,8,No
109,216,107,1,5,110,43.2,111,104,22.2,3,14,No
76,84,8,2,3,76,28.0,76,76,25.333333333333332,2,2,No
144,144,0,1,2,144,72.0,144,144,72.0,3,5,No
149,149,0,1,2,149,74.5,149,149,74.5,2,24,No
38,78,39,1,4,40,19.5,41,35,10.25,0,1,No
455,911,456,1,8,456,113.875,459,433,57.375,17,58,No
151,151,0,1,2,151,75.5,151,151,75.5,2,13,No
740,1441,701,2,7,665,205.85714285714286,756,627,108.0,33,77,No
109,173,64,2,5,63,34.6,109,59,21.8,2,31,No
76,87,11,2,4,77,21.75,78,77,19.5,0,8,No
399,412,13,2,3,401,137.33333333333334,403,401,134.33333333333334,10,36,No
32,61,29,1,4,32,15.25,32,28,8.0,0,2,No
37,72,35,1,4,37,18.0,37,33,9.25,0,3,No
246,480,234,1,5,248,96.0,250,227,50.0,14,13,No
136,275,139,2,6,137,45.833333333333336,138,133,23.0,1,17,No
193,224,31,2,6,192,37.333333333333336,193,192,32.166666666666664,10,28,No
2191,4441,2250,2,9,2249,493.44444444444446,2319,2108,257.6666666666667,80,209,Yes
56,113,57,1,5,57,22.6,58,52,11.6,1,5,No
76,148,72,1,4,76,37.0,76,70,19.0,0,7,No
42,42,0,1,2,42,21.0,42,42,21.0,0,1,No
628,726,98,2,6,636,121.0,644,636,107.33333333333333,44,23,No
60,60,0,1,2,60,30.0,60,60,30.0,0,6,No
277,550,273,1,4,277,137.5,277,270,69.25,45,48,No
59,114,55,1,4,59,28.5,59,53,14.75,1,2,No
65,86,20,1,5,67,17.2,76,67,15.2,0,6,No
198,334,136,1,6,207,55.666666666666664,224,207,37.333333333333336,1,3,No
625,628,3,1,4,625,157.0,625,625,156.25,18,40,No
30,48,18,1,5,30,9.6,40,30,8.0,0,2,No
265,269,4,2,3,265,89.66666666666667,265,265,88.33333333333333,0,42,No
43,88,44,1,4,44,22.0,44,40,11.0,0,1,No
53,76,23,1,5,54,15.2,63,54,12.6,0,8,No
186,191,4,2,3,180,63.666666666666664,187,180,62.333333333333336,3,36,No
32,32,0,1,2,32,16.0,32,32,16.0,0,4,No
145,284,139,1,4,145,71.0,145,137,36.25,0,19,No
318,459,141,1,7,335,65.57142857142857,384,335,54.857142857142854,16,37,No
162,165,3,2,3,161,55.0,162,161,54.0,4,8,No
93,93,0,1,2,93,46.5,93,93,46.5,2,4,No
131,258,127,1,5,132,51.6,133,124,26.6,9,9,No
586,950,364,1,8,711,118.75,876,711,109.5,51,62,No
147,151,3,2,4,147,37.75,148,147,37.0,4,14,No
33,50,17,1,5,32,10.0,41,32,8.2,0,2,No
38,77,38,1,4,39,19.25,39,35,9.75,0,1,No
65,134,68,1,4,67,33.5,68,62,17.0,0,0,No
397,811,414,2,9,371,90.11111111111111,401,340,44.55555555555556,8,26,No
257,266,9,2,4,263,66.5,269,263,67.25,18,19,No
67,133,66,2,5,68,26.6,69,60,13.8,2,1,No
55,55,0,1,2,55,27.5,55,55,27.5,1,7,No
81,165,83,1,4,83,41.25,84,78,21.0,0,0,No
105,216,111,1,4,105,54.0,105,102,26.25,1,12,No
87,178,91,2,6,89,29.666666666666668,93,82,15.5,6,6,No
68,150,82,2,7,70,21.428571428571427,72,65,10.285714285714286,5,3,No
87,91,4,2,3,87,30.333333333333332,87,87,29.0,0,13,No
62,130,68,1,5,66,26.0,70,61,14.0,0,6,No
37,76,38,1,4,39,19.0,40,34,10.0,0,1,No
104,218,114,1,5,108,43.6,112,103,22.4,0,10,No
193,309,115,2,13,198,23.76923076923077,242,198,18.615384615384617,14,14,No
113,219,105,1,5,108,43.8,114,103,22.8,0,18,No
3729,3761,32,2,7,3721,537.2857142857143,3737,3721,533.8571428571429,132,291,No
86,86,0,1,2,86,43.0,86,86,43.0,2,12,No
44,44,0,1,2,44,22.0,44,44,22.0,0,2,No
185,190,5,2,4,178,47.5,185,178,46.25,1,17,No
57,107,50,2,5,51,21.4,57,47,11.4,0,3,No
40,83,43,1,5,40,16.6,40,37,8.0,0,3,No
63,136,72,2,5,66,27.2,68,61,13.6,0,6,No
24,46,22,1,4,24,11.5,24,20,6.0,0,1,No
62,128,66,1,4,62,32.0,62,58,15.5,0,6,No
411,415,4,2,3,383,138.33333333333334,411,383,137.0,4,57,No
117,168,51,1,6,130,28.0,155,130,25.833333333333332,1,16,No
182,383,201,1,5,193,76.6,204,176,40.8,0,22,No
38,73,35,1,4,38,18.25,38,34,9.5,0,4,No
266,287,21,2,4,266,71.75,266,266,66.5,3,46,No
45,88,43,1,4,45,22.0,45,42,11.25,1,6,No
45,72,26,1,6,46,12.0,60,46,10.0,1,2,No
35,69,34,1,4,35,17.25,35,32,8.75,0,3,No
62,125,63,1,4,63,31.25,64,58,16.0,4,6,No
345,862,517,3,8,287,107.75,411,189,51.375,16,29,No
51,100,49,1,5,49,20.0,51,45,10.2,0,6,No
106,212,105,1,4,107,53.0,107,103,26.75,0,17,No
101,203,102,1,4,101,50.75,101,97,25.25,3,13,No
488,488,0,1,2,488,244.0,488,488,244.0,5,24,No
254,525,271,2,5,257,105.0,260,247,52.0,17,30,Yes
68,144,76,2,5,69,28.8,70,65,14.0,0,6,No
131,169,38,1,5,133,33.8,149,133,29.8,0,11,No
298,298,0,1,2,298,149.0,298,298,149.0,9,18,No
46,46,0,1,2,46,23.0,46,46,23.0,0,2,No
61,65,4,1,3,65,21.666666666666668,69,65,23.0,6,3,No
199,266,67,1,6,208,44.333333333333336,241,208,40.166666666666664,10,12,No
34,34,0,1,2,34,17.0,34,34,17.0,0,1,No
40,80,40,1,4,40,20.0,40,37,10.0,0,4,No
41,96,55,2,5,49,19.2,57,45,11.4,1,2,No
165,197,31,2,6,171,32.833333333333336,180,171,30.0,5,23,No
27,53,26,1,4,27,13.25,27,24,6.75,0,1,No
68,161,92,2,7,78,23.0,87,71,12.428571428571429,1,5,No
406,824,418,2,5,404,164.8,412,398,82.4,11,66,No
89,188,98,2,5,90,37.6,90,86,18.0,2,9,No
49,66,17,1,5,49,13.2,59,49,11.8,0,1,No
36,36,0,1,2,36,18.0,36,36,18.0,0,3,No
70,147,77,1,4,70,36.75,70,67,17.5,0,7,No
192,381,189,1,4,192,95.25,192,186,48.0,4,26,No
85,97,12,2,4,86,24.25,87,86,21.75,2,8,No
938,1382,444,1,8,1050,172.75,1190,1050,148.75,41,84,No
47,47,0,1,2,47,23.5,47,47,23.5,0,1,No
46,46,0,1,2,46,23.0,46,46,23.0,0,1,No
1057,1522,465,1,6,1161,253.66666666666666,1287,1161,214.5,46,117,Yes
295,590,295,1,6,298,98.33333333333333,301,263,50.166666666666664,36,30,No
83,83,0,1,2,83,41.5,83,83,41.5,1,8,No
319,644,325,2,8,322,80.5,325,307,40.625,5,20,Yes
40,81,41,1,4,41,20.25,42,36,10.5,3,2,No
80,161,81,1,4,81,40.25,82,76,20.5,0,0,No
80,80,0,1,2,80,40.0,80,80,40.0,3,9,No
96,107,11,2,4,106,26.75,116,106,29.0,2,11,No
119,246,127,1,4,119,61.5,119,116,29.75,10,12,No
163,163,0,1,2,163,81.5,163,163,81.5,1,32,No
258,264,6,2,3,260,88.0,262,260,87.33333333333333,4,18,No
114,227,113,1,4,114,56.75,114,111,28.5,4,12,No
217,217,0,1,2,217,108.5,217,217,108.5,8,4,No
38,38,0,1,2,38,19.0,38,38,19.0,0,2,No
38,75,37,1,4,38,18.75,38,34,9.5,0,1,No
71,141,69,1,4,72,35.25,72,68,18.0,3,10,No
75,83,8,2,3,75,27.666666666666668,75,75,25.0,2,2,No
104,226,122,2,5,108,45.2,112,102,22.4,0,13,No
317,658,341,2,6,314,109.66666666666667,321,308,53.5,13,46,Yes
29,29,0,1,2,29,14.5,29,29,14.5,0,1,No
1405,2783,1378,2,7,1413,397.57142857142856,1421,1341,203.0,23,69,No
78,166,87,2,5,83,33.2,87,73,17.4,0,7,No
35,35,0,1,2,35,17.5,35,35,17.5,0,1,No
40,80,40,1,4,40,20.0,40,36,10.0,3,2,No
112,112,0,1,2,112,56.0,112,112,56.0,0,8,No
332,672,340,1,5,339,134.4,346,311,69.2,6,21,No
406,802,396,1,4,407,200.5,408,385,102.0,12,18,No
1653,3129,1475,2,9,1676,347.6666666666667,1698,1440,188.66666666666666,78,84,No
88,107,18,1,5,89,21.4,97,89,19.4,0,15,No
157,314,157,1,4,157,78.5,157,149,39.25,1,21,No
216,458,242,1,5,229,91.6,242,211,48.4,0,23,No
113,224,111,1,4,113,56.0,113,109,28.25,3,23,No
27,52,25,1,4,27,13.0,27,23,6.75,0,1,No
108,146,38,1,5,116,29.2,142,116,28.4,2,9,No
40,41,0,1,2,41,20.5,41,41,20.5,0,1,No
602,604,2,1,3,601,201.33333333333334,602,601,200.66666666666666,28,62,No
75,149,74,1,5,77,29.8,79,69,15.8,5,8,No
347,480,133,1,5,366,96.0,425,366,85.0,18,17,No
24,24,0,1,1,24,24.0,24,24,24.0,0,5,No
35,94,58,1,5,47,18.8,58,43,11.6,0,3,No
67,132,65,1,4,67,33.0,67,63,16.75,0,6,No
130,131,1,2,3,124,43.666666666666664,130,124,43.333333333333336,0,8,No
117,121,4,2,3,117,40.333333333333336,117,117,39.0,0,20,No
82,167,84,1,4,84,41.75,85,79,21.25,0,0,No
670,1067,397,2,14,677,76.21428571428571,936,677,66.85714285714286,44,24,Yes
470,1022,552,3,8,495,127.75,554,447,69.25,2,55,No
55,108,52,1,4,56,27.0,56,49,14.0,1,2,No
36,36,0,1,2,36,18.0,36,36,18.0,0,1,No
36,72,36,1,4,36,18.0,36,33,9.0,0,1,No
232,452,220,1,4,232,113.0,232,216,58.0,10,13,No
53,55,2,2,3,54,18.333333333333332,55,54,18.333333333333332,1,3,No
193,492,299,2,8,237,61.5,281,219,35.125,7,13,No
258,544,286,2,5,258,108.8,282,242,56.4,5,26,No
257,259,2,2,3,257,86.33333333333333,257,257,85.66666666666667,8,24,No
41,76,35,2,5,35,15.2,41,32,8.2,0,1,No
110,219,109,1,4,110,54.75,110,106,27.5,3,15,No
42,89,47,1,5,43,17.8,44,39,8.8,0,4,No
221,442,221,1,5,225,88.4,229,212,45.8,8,19,No
59,120,60,1,4,61,30.0,62,55,15.5,0,0,No
36,73,37,1,4,37,18.25,38,32,9.5,0,0,No
